,Unnamed: 0,BHID,FROM,TO,AU_AVG_GT,_id0
25755,149005,18756,99.30384,100.70592,0.009,25755
25756,149006,18756,100.70592,102.22992,0.009,25756
25757,149007,18756,102.22992,103.14432,0.01,25757
25758,149008,18756,103.14432,104.36352,0.01,25758
25759,149009,18756,104.36352,105.0036,0.003,25759
25760,149010,18757,11.1252,12.192,0.005,25760
25761,149011,18757,12.192,13.4112,0.009,25761
25762,149012,18757,13.4112,14.0208,0.003,25762
25763,149013,18757,14.0208,15.24,0.003,25763
25764,149014,18757,15.24,16.4592,0.003,25764
25765,149015,18757,16.4592,17.3736,0.003,25765
25766,149016,18757,17.3736,18.288,0.003,25766
25767,149017,18757,18.288,18.8976,0.003,25767
25768,149018,18757,18.8976,19.812,0.003,25768
25769,149019,18757,19.812,21.336,0.003,25769
25770,149020,18757,21.336,22.86,0.003,25770
25771,149021,18757,22.86,24.384,0.003,25771
25772,149022,18757,24.384,25.908,0.003,25772
25773,149023,18757,25.908,26.9748,0.003,25773
25774,149024,18757,26.9748,28.3464,0.003,25774
25775,149025,18757,28.3464,28.956,0.003,25775
25776,149026,18757,28.956,30.48,0.003,25776
25777,149027,18757,30.48,32.004,0.003,25777
25778,149028,18757,32.004,32.766,0.01,25778
25779,149029,18757,32.766,33.528,0.01,25779
25780,149030,18757,33.528,35.052,0.005,25780
25781,149031,18757,35.052,36.576,0.003,25781
25782,149032,18757,36.576,38.1,0.003,25782
25783,149033,18757,38.1,39.624,0.003,25783
25784,149034,18757,39.624,40.8432,0.004,25784
25785,149035,18757,40.8432,41.4528,0.003,25785
25786,149036,18757,41.4528,42.672,0.005,25786
25787,149037,18757,42.672,43.434,0.003,25787
25788,149038,18757,43.434,44.196,0.003,25788
25789,149039,18757,44.196,45.5676,0.003,25789
25790,149040,18757,45.5676,46.482,0.003,25790
25791,149041,18757,46.482,47.244,0.003,25791
25792,149042,18757,47.244,48.768,0.004,25792
25793,149043,18757,48.768,50.292,0.005,25793
25794,149044,18757,50.292,51.816,0.003,25794
25795,149045,18757,51.816,53.34,0.01,25795
25796,149046,18757,53.34,54.864,0.01,25796
25797,149047,18757,54.864,56.388,0.015,25797
25798,149048,18757,56.388,56.9976,0.045,25798
25799,149049,18757,56.9976,57.912,0.01,25799
25800,149050,18757,57.912,59.436,0.008,25800
25801,149051,18757,59.436,60.96,0.015,25801
25802,149052,18757,60.96,61.8744,0.645,25802
25803,149053,18757,61.8744,62.484,0.01,25803
25804,149054,18757,62.484,63.3984,1.39,25804
25805,149055,18758,11.5824,13.1064,0.012,25805
25806,149056,18758,13.1064,14.0208,0.024,25806
25807,149057,18758,14.0208,14.6304,0.614,25807
25808,149058,18758,14.6304,15.24,0.012,25808
25809,149059,18758,15.24,16.1544,0.009,25809
25810,149060,18758,16.1544,17.6784,0.005,25810
25811,149061,18758,17.6784,19.2024,0.003,25811
25812,149062,18758,19.2024,20.7264,0.005,25812
25813,149063,18758,20.7264,22.2504,0.005,25813
25814,149064,18758,22.2504,23.7744,0.005,25814
25815,149065,18758,23.7744,25.2984,0.003,25815
25816,149066,18758,25.2984,26.8224,0.005,25816
25817,149067,18758,26.8224,27.5844,0.003,25817
25818,149068,18758,27.5844,29.1084,0.003,25818
25819,149069,18758,29.1084,30.48,0.005,25819
25820,149070,18758,30.48,31.242,0.003,25820
25821,149071,18758,31.242,32.004,0.003,25821
25822,149072,18758,32.004,33.528,0.003,25822
25823,149073,18758,33.528,35.052,0.004,25823
25824,149074,18758,35.052,36.576,0.005,25824
25825,149075,18758,36.576,38.1,0.01,25825
25826,149076,18758,38.1,39.3192,0.986,25826
25827,149077,18758,39.3192,40.0812,12.528,25827
25828,149078,18758,40.0812,40.8432,1.066,25828
25829,149079,18758,40.8432,41.6052,0.463,25829
25830,149080,18758,41.6052,42.5196,2.899,25830
25831,149081,18758,42.5196,43.8912,0.338,25831
25832,149082,18758,43.8912,45.1104,1.294,25832
25833,149083,18758,45.1104,46.6344,0.123,25833
25834,149084,18758,46.6344,48.1584,0.526,25834
25835,149085,18758,48.1584,49.6824,0.019,25835
25836,149086,18758,49.6824,51.2064,0.009,25836
25837,149087,18758,51.2064,51.9684,0.015,25837
25838,149088,18758,51.9684,52.7304,0.622,25838
25839,149089,18758,52.7304,54.2544,0.022,25839
25840,149090,18758,54.2544,55.9308,0.009,25840
25841,149091,18758,55.9308,57.3024,0.01,25841
25842,149092,18758,57.3024,58.8264,0.003,25842
25843,149093,18758,58.8264,60.3504,0.009,25843
25844,149094,18758,60.3504,61.8744,0.014,25844
25845,149095,18758,61.8744,63.00216,0.003,25845
25846,149096,18759,7.0104,8.5344,0.026,25846
25847,149097,18759,8.5344,10.0584,0.021,25847
25848,149098,18759,10.0584,11.5824,0.019,25848
25849,149099,18759,11.5824,13.1064,0.023,25849
25850,149100,18759,13.1064,13.8684,0.149,25850
25851,149101,18759,13.8684,14.6304,0.231,25851
25852,149102,18759,14.6304,15.30096,0.077,25852
25853,149103,18759,15.30096,16.1544,0.182,25853
25854,149104,18759,16.1544,16.9164,0.137,25854
25855,149105,18759,16.9164,17.6784,0.497,25855
25856,149106,18759,17.6784,18.4404,0.269,25856
25857,149107,18759,18.4404,19.2024,0.017,25857
25858,149108,18759,19.2024,19.9644,1.246,25858
25859,149109,18759,19.9644,20.7264,0.014,25859
25860,149110,18759,20.7264,21.6408,24.036,25860
25861,149111,18759,21.6408,22.2504,0.37,25861
25862,149112,18759,22.2504,23.7744,0.009,25862
25863,149113,18759,23.7744,24.6888,1.097,25863
25864,149114,18759,24.6888,25.2984,0.141,25864
25865,149115,18759,25.2984,26.8224,0.003,25865
25866,149116,18759,26.8224,28.3464,0.004,25866
25867,149117,18759,28.3464,29.8704,0.01,25867
25868,149118,18759,29.8704,31.3944,0.003,25868
25869,149119,18759,31.3944,32.6136,0.141,25869
25870,149120,18759,32.6136,33.2232,0.518,25870
25871,149121,18759,33.2232,34.4424,1.639,25871
25872,149122,18759,34.4424,35.052,0.921,25872
25873,149123,18759,35.052,36.08832,0.646,25873
25874,149124,18759,36.08832,37.4904,0.029,25874
25875,149125,18759,37.4904,39.0144,0.855,25875
25876,149126,18759,39.0144,39.7764,0.021,25876
25877,149127,18759,39.7764,40.5384,0.014,25877
25878,149128,18759,40.5384,41.3004,0.015,25878
25879,149129,18759,41.3004,42.0624,0.014,25879
25880,149130,18759,42.0624,43.5864,0.01,25880
25881,149131,18759,43.5864,45.1104,0.007,25881
25882,149132,18759,45.1104,46.6344,0.231,25882
25883,149133,18759,46.6344,48.1584,0.024,25883
25884,149134,18759,48.1584,49.6824,0.017,25884
25885,149135,18759,49.6824,51.2064,0.009,25885
25886,149136,18759,51.2064,52.7304,0.003,25886
25887,149137,18759,52.7304,54.2544,0.003,25887
25888,149138,18759,54.2544,55.7784,0.003,25888
25889,149139,18759,55.7784,57.3024,0.003,25889
25890,149140,18759,57.3024,58.8264,0.003,25890
25891,149141,18759,58.8264,60.3504,0.007,25891
25892,149142,18759,60.3504,61.8744,0.003,25892
25893,149143,18759,61.8744,63.3984,0.009,25893
25894,149144,18759,63.3984,64.9224,0.007,25894
25895,149145,18759,64.9224,66.4464,0.003,25895
25896,149146,18759,66.4464,67.9704,0.003,25896
25897,149147,18759,67.9704,69.0372,0.007,25897
25898,149148,18759,69.0372,69.7992,0.007,25898
25899,149149,18759,69.7992,71.0184,0.014,25899
25900,149150,18759,71.0184,72.5424,0.12,25900
25901,149151,18759,72.5424,74.0664,0.041,25901
25902,149152,18759,74.0664,75.5904,0.039,25902
25903,149153,18759,75.5904,77.1144,0.015,25903
25904,149154,18759,77.1144,78.6384,0.003,25904
25905,149155,18759,78.6384,80.1624,0.003,25905
25906,149156,18759,80.1624,81.6864,0.022,25906
25907,149157,18759,81.6864,83.2104,0.003,25907
25908,149158,18759,83.2104,84.7344,0.003,25908
25909,149159,18759,84.7344,86.2584,0.003,25909
25910,149160,18759,86.2584,87.7824,0.005,25910
25911,149161,18759,87.7824,89.3064,0.075,25911
25912,149162,18759,89.3064,90.8304,0.01,25912
25913,149163,18759,90.8304,92.3544,0.005,25913
25914,149164,18759,92.3544,93.8784,0.005,25914
25915,149165,18759,93.8784,95.4024,0.01,25915
25916,149166,18759,95.4024,96.9264,0.01,25916
25917,149167,18759,96.9264,98.4504,0.01,25917
25918,149168,18759,98.4504,99.9744,0.01,25918
25919,149169,18759,99.9744,101.4984,0.01,25919
25920,149170,18759,101.4984,103.0224,0.005,25920
25921,149171,18759,103.0224,103.9368,0.005,25921
25922,149172,18759,103.9368,105.0036,0.003,25922
25923,149186,18760,9.7536,10.668,0.005,25923
25924,149187,18760,10.668,12.192,0.003,25924
25925,149188,18760,12.192,13.716,0.005,25925
25926,149189,18760,13.716,15.24,0.003,25926
25927,149190,18760,15.24,16.764,0.003,25927
25928,149191,18760,16.764,18.288,0.003,25928
25929,149192,18760,18.288,19.812,0.003,25929
25930,149193,18760,19.812,21.336,0.005,25930
25931,149194,18760,21.336,22.4028,0.015,25931
25932,149195,18760,22.4028,23.0124,0.009,25932
25933,149196,18760,23.0124,24.384,0.003,25933
25934,149197,18760,24.384,25.908,0.003,25934
25935,149198,18760,25.908,27.432,0.003,25935
25936,149199,18760,27.432,28.956,0.024,25936
25937,149200,18760,28.956,30.48,0.003,25937
25938,149201,18760,30.48,32.004,0.003,25938
25939,149202,18760,32.004,33.528,0.01,25939
25940,149203,18760,33.528,34.29,0.087,25940
25941,149204,18760,34.29,35.052,14.158,25941
25942,149205,18760,35.052,35.814,0.045,25942
25943,149206,18760,35.814,36.7284,0.026,25943
25944,149207,18760,36.7284,37.4904,0.11,25944
25945,149208,18760,37.4904,38.1,0.034,25945
25946,149209,18760,38.1,39.624,1.275,25946
25947,149210,18760,39.624,41.148,0.003,25947
25948,149211,18760,41.148,42.672,0.007,25948
25949,149212,18760,42.672,44.196,0.01,25949
25950,149213,18760,44.196,46.3296,0.003,25950
25951,149214,18760,46.3296,46.9392,2.045,25951
25952,149215,18760,46.9392,48.006,8.302,25952
25953,149216,18760,48.006,48.6156,0.048,25953
25954,149217,18760,48.6156,49.53,0.543,25954
25955,149218,18760,49.53,50.4444,0.111,25955
25956,149219,18760,50.4444,51.816,0.041,25956
25957,149220,18760,51.816,52.7304,0.019,25957
25958,149221,18760,52.7304,53.34,0.021,25958
25959,149222,18760,53.34,54.102,0.029,25959
25960,149223,18760,54.102,55.0164,0.003,25960
25961,149224,18760,55.0164,56.388,0.015,25961
25962,149225,18760,56.388,57.912,0.041,25962
25963,149226,18760,57.912,59.436,0.01,25963
25964,149227,18760,59.436,60.96,0.021,25964
25965,149228,18760,60.96,61.722,0.007,25965
25966,149229,18760,61.722,62.484,0.015,25966
25967,149230,18760,62.484,64.008,0.01,25967
25968,149231,18760,64.008,65.532,0.003,25968
25969,149232,18760,65.532,67.056,0.003,25969
25970,149233,18760,67.056,68.8848,0.007,25970
25971,149234,18761,9.4488,10.9728,0.003,25971
25972,149235,18761,10.9728,12.4968,0.003,25972
25973,149236,18761,12.4968,14.0208,0.014,25973
25974,149237,18761,14.0208,15.5448,0.003,25974
25975,149238,18761,15.5448,17.0688,0.003,25975
25976,149239,18761,17.0688,18.5928,0.003,25976
25977,149240,18761,18.5928,20.1168,0.003,25977
25978,149241,18761,20.1168,21.6408,0.005,25978
25979,149242,18761,21.6408,22.2504,0.045,25979
25980,149243,18761,22.2504,23.1648,0.005,25980
25981,149244,18761,23.1648,23.9268,0.026,25981
25982,149245,18761,23.9268,24.59736,0.243,25982
25983,149246,18761,24.59736,25.20696,0.367,25983
25984,149247,18761,25.20696,26.2128,0.05,25984
25985,149248,18761,26.2128,26.9748,0.009,25985
25986,149249,18761,26.9748,27.7368,10.119,25986
25987,149250,18761,27.7368,29.2608,0.014,25987
25988,149251,18761,29.2608,30.7848,0.003,25988
25989,149252,18761,30.7848,32.3088,0.003,25989
25990,149253,18761,32.3088,33.528,0.01,25990
25991,149254,18761,33.528,35.052,0.012,25991
25992,149255,18761,35.052,35.6616,0.005,25992
25993,149256,18761,35.6616,36.8808,0.003,25993
25994,149257,18761,36.8808,38.4048,0.003,25994
25995,149258,18761,38.4048,39.1668,0.003,25995
25996,149259,18761,39.1668,39.9288,10.248,25996
25997,149260,18761,39.9288,41.4528,0.005,25997
25998,149261,18761,41.4528,42.9768,0.003,25998
25999,149262,18761,42.9768,44.5008,0.003,25999
26000,149263,18761,44.5008,46.0248,0.003,26000
26001,149264,18761,46.0248,47.5488,0.003,26001
26002,149265,18761,47.5488,49.0728,0.003,26002
26003,149266,18761,49.0728,50.5968,0.003,26003
26004,149267,18761,50.5968,52.1208,0.003,26004
26005,149268,18761,52.1208,53.6448,0.003,26005
26006,149269,18761,53.6448,55.1688,0.003,26006
26007,149270,18761,55.1688,56.6928,0.003,26007
26008,149271,18761,56.6928,58.2168,0.01,26008
26009,149272,18761,58.2168,59.7408,0.003,26009
26010,149273,18761,59.7408,61.2648,0.003,26010
26011,149274,18761,61.2648,62.7888,0.003,26011
26012,149275,18761,62.7888,64.3128,0.003,26012
26013,149276,18761,64.3128,65.8368,0.003,26013
26014,149277,18761,65.8368,67.3608,0.003,26014
26015,149278,18761,67.3608,68.8848,0.003,26015
26016,149279,18761,68.8848,70.4088,0.003,26016
26017,149280,18761,70.4088,71.9328,0.003,26017
26018,149281,18761,71.9328,73.4568,0.003,26018
26019,149282,18761,73.4568,74.9808,0.003,26019
26020,149283,18761,74.9808,76.5048,0.007,26020
26021,149284,18761,76.5048,78.0288,0.009,26021
26022,149285,18761,78.0288,78.7908,11.619,26022
26023,149286,18761,78.7908,79.5528,0.013,26023
26024,149287,18761,79.5528,81.0768,0.003,26024
26025,149288,18761,81.0768,81.8388,0.003,26025
26026,149289,18761,81.8388,82.6008,0.003,26026
26027,149290,18761,82.6008,84.1248,0.003,26027
26028,149291,18761,84.1248,85.6488,0.003,26028
26029,149292,18761,85.6488,87.1728,0.005,26029
26030,149293,18761,87.1728,88.392,0.005,26030
26031,149294,18761,88.392,89.0016,0.01,26031
26032,149295,18761,89.0016,90.2208,0.055,26032
26033,149296,18761,90.2208,91.7448,0.01,26033
26034,149297,18761,91.7448,93.2688,0.005,26034
26035,149298,18761,93.2688,94.7928,0.006,26035
26036,149299,18761,94.7928,96.3168,0.005,26036
26037,149300,18761,96.3168,97.8408,0.005,26037
26038,149301,18761,97.8408,99.3648,0.01,26038
26039,149302,18761,99.3648,100.8888,0.003,26039
26040,149303,18761,100.8888,102.4128,0.003,26040
26041,149304,18761,102.4128,103.9368,0.003,26041
26042,149305,18761,103.9368,105.0036,0.005,26042
26043,149306,18762,7.1628,7.9248,0.026,26043
26044,149307,18762,7.9248,8.6868,0.074,26044
26045,149308,18762,8.6868,9.4488,0.033,26045
26046,149309,18762,9.4488,10.2108,0.01,26046
26047,149310,18762,10.2108,11.7348,0.005,26047
26048,149311,18762,11.7348,12.4968,0.003,26048
26049,149312,18762,12.4968,13.2588,0.015,26049
26050,149313,18762,13.2588,14.0208,0.015,26050
26051,149314,18762,14.0208,14.7828,0.026,26051
26052,149315,18762,14.7828,15.5448,0.015,26052
26053,149316,18762,15.5448,16.3068,0.005,26053
26054,149317,18762,16.3068,17.0688,0.015,26054
26055,149318,18762,17.0688,17.8308,0.029,26055
26056,149319,18762,17.8308,18.5928,0.005,26056
26057,149320,18762,18.5928,19.3548,0.01,26057
26058,149321,18762,19.3548,20.1168,0.005,26058
26059,149322,18762,20.1168,21.6408,0.005,26059
26060,149323,18762,21.6408,23.1648,0.018,26060
26061,149324,18762,23.1648,24.6888,0.015,26061
26062,149325,18762,24.6888,25.4508,0.034,26062
26063,149326,18762,25.4508,26.2128,0.141,26063
26064,149327,18762,26.2128,27.7368,0.01,26064
26065,149328,18762,27.7368,29.2608,0.003,26065
26066,149329,18762,29.2608,30.7848,0.01,26066
26067,149330,18762,30.7848,32.3088,0.01,26067
26068,149331,18762,32.3088,33.8328,0.003,26068
26069,149332,18762,33.8328,35.3568,0.003,26069
26070,149333,18762,35.3568,36.8808,0.003,26070
26071,149334,18762,36.8808,38.4048,0.003,26071
26072,149335,18762,38.4048,39.9288,0.003,26072
26073,149336,18762,39.9288,41.4528,0.003,26073
26074,149337,18762,41.4528,42.9768,0.003,26074
26075,149338,18762,42.9768,44.5008,0.003,26075
26076,149339,18762,44.5008,46.0248,0.003,26076
26077,149340,18762,46.0248,47.5488,0.003,26077
26078,149341,18762,47.5488,49.0728,0.005,26078
26079,149342,18762,49.0728,50.5968,0.01,26079
26080,149343,18762,50.5968,52.1208,0.005,26080
26081,149344,18762,52.1208,52.8828,0.005,26081
26082,149345,18762,52.8828,53.6448,0.005,26082
26083,149346,18762,53.6448,54.4068,1.365,26083
26084,149347,18762,54.4068,55.1688,0.013,26084
26085,149348,18762,55.1688,56.6928,0.005,26085
26086,149349,18762,56.6928,58.2168,0.005,26086
26087,149350,18762,58.2168,59.7408,0.005,26087
26088,149351,18762,59.7408,61.2648,0.01,26088
26089,149352,18762,61.2648,62.7888,0.005,26089
26090,149353,18762,62.7888,63.7032,1.395,26090
26091,149354,18762,63.7032,64.6176,0.021,26091
26092,149355,18762,64.6176,65.3796,0.013,26092
26093,149356,18762,65.3796,66.4464,0.01,26093
26094,149357,18762,66.4464,67.3608,0.005,26094
26095,149358,18762,67.3608,68.8848,0.005,26095
26096,149359,18762,68.8848,70.4088,0.003,26096
26097,149360,18762,70.4088,71.68896,0.01,26097
26098,149361,18762,71.68896,72.29856,0.65,26098
26099,149362,18762,72.29856,73.152,8.805,26099
26100,149363,18762,73.152,73.85304,0.05,26100
26101,149364,18762,73.85304,74.46264,2.139,26101
26102,149365,18762,74.46264,75.07224,0.435,26102
26103,149366,18762,75.07224,75.7428,0.089,26103
26104,149367,18762,75.7428,76.5048,0.015,26104
26105,149368,18762,76.5048,78.0288,0.01,26105
26106,149369,18762,78.0288,79.5528,0.003,26106
26107,149370,18762,79.5528,81.0768,0.003,26107
26108,149371,18762,81.0768,82.6008,0.003,26108
26109,149372,18762,82.6008,84.1248,0.005,26109
26110,149373,18762,84.1248,85.6488,0.003,26110
26111,149374,18762,85.6488,87.1728,0.005,26111
26112,149375,18762,87.1728,88.6968,0.026,26112
26113,149376,18762,88.6968,90.2208,0.005,26113
26114,149377,18762,90.2208,91.7448,0.003,26114
26115,149378,18762,91.7448,93.2688,0.003,26115
26116,149379,18762,93.2688,94.7928,0.003,26116
26117,149380,18762,94.7928,96.3168,0.003,26117
26118,149381,18762,96.3168,97.8408,0.003,26118
26119,149382,18762,97.8408,98.99904,0.003,26119
26120,149383,18763,9.144,10.668,0.005,26120
26121,149384,18763,10.668,12.192,0.005,26121
26122,149385,18763,12.192,13.716,0.005,26122
26123,149386,18763,13.716,15.24,0.005,26123
26124,149387,18763,15.24,16.764,0.015,26124
26125,149388,18763,16.764,18.288,0.021,26125
26126,149389,18763,18.288,19.812,0.01,26126
26127,149390,18763,19.812,21.336,0.01,26127
26128,149391,18763,21.336,22.86,0.005,26128
26129,149392,18763,22.86,24.384,0.005,26129
26130,149393,18763,24.384,25.908,0.008,26130
26131,149394,18763,25.908,27.432,0.015,26131
26132,149395,18763,27.432,28.956,0.01,26132
26133,149396,18763,28.956,30.48,0.01,26133
26134,149397,18763,30.48,31.76016,0.015,26134
26135,149398,18763,31.76016,33.04032,0.005,26135
26136,149399,18763,33.04032,34.35096,0.005,26136
26137,149400,18763,34.35096,35.44824,0.005,26137
26138,149401,18763,35.44824,36.54552,0.005,26138
26139,149402,18763,36.54552,37.67328,0.01,26139
26140,149403,18763,37.67328,38.52672,0.015,26140
26141,149404,18763,38.52672,39.51732,0.045,26141
26142,149405,18763,39.51732,40.50792,0.355,26142
26143,149406,18763,40.50792,41.51376,2.066,26143
26144,149407,18763,41.51376,42.4434,4.565,26144
26145,149408,18763,42.4434,43.37304,26.664,26145
26146,149409,18763,43.37304,43.86072,2.33,26146
26147,149410,18763,43.86072,45.1104,2.314,26147
26148,149411,18763,45.1104,46.3296,0.063,26148
26149,149412,18763,46.3296,47.36592,0.015,26149
26150,149413,18763,47.36592,48.40224,0.026,26150
26151,149414,18763,48.40224,49.43856,0.021,26151
26152,149415,18763,49.43856,50.4444,0.015,26152
26153,149416,18763,50.4444,51.2064,0.021,26153
26154,149417,18763,51.2064,51.9684,0.01,26154
26155,149418,18763,51.9684,52.7304,0.295,26155
26156,149419,18763,52.7304,53.4924,2.026,26156
26157,149420,18763,53.4924,54.5592,0.015,26157
26158,149421,18763,54.5592,55.626,0.021,26158
26159,149422,18763,55.626,56.9976,0.005,26159
26160,149423,18763,56.9976,58.5216,0.055,26160
26161,149424,18763,58.5216,60.0456,0.003,26161
26162,149425,18763,60.0456,61.5696,0.003,26162
26163,149426,18763,61.5696,63.0936,0.003,26163
26164,149427,18763,63.0936,64.6176,0.006,26164
26165,149428,18763,64.6176,66.1416,0.003,26165
26166,149429,18763,66.1416,67.48272,0.003,26166
26167,149430,18763,67.48272,68.82384,0.003,26167
26168,149431,18763,68.82384,70.07352,0.005,26168
26169,149432,18763,70.07352,71.628,0.003,26169
26170,149433,18763,71.628,73.152,0.003,26170
26171,149434,18763,73.152,73.914,0.689,26171
26172,149435,18763,73.914,74.676,4.889,26172
26173,149436,18763,74.676,75.8952,0.022,26173
26174,149437,18763,75.8952,77.1144,0.765,26174
