,Unnamed: 0,BHID,FROM,TO,AU_AVG_GT
17318,139101,18511,181.6608,183.1848,0.005
17319,139102,18511,183.1848,184.7088,0.01
17320,139103,18511,184.7088,185.56224,2.695
17321,139104,18511,186.47664,187.7568,0.026
17322,139105,18511,187.7568,189.2808,0.021
17323,139106,18511,189.2808,190.5,0.124
17324,139107,18512,12.22248,12.83208,0.009
17325,139108,18512,12.83208,13.8684,0.0025
17326,139109,18512,13.8684,15.3924,0.009
17327,139110,18512,15.3924,16.9164,0.0025
17328,139111,18512,16.9164,18.4404,0.0025
17329,139112,18512,18.4404,19.93392,0.0025
17330,139113,18512,19.93392,21.45792,0.0025
17331,139114,18512,21.45792,22.98192,0.0025
17332,139115,18512,22.98192,24.50592,0.005
17333,139116,18512,24.50592,26.02992,0.007
17334,139117,18512,26.02992,27.55392,0.005
17335,139118,18512,27.55392,29.07792,0.012
17336,139119,18512,29.07792,30.60192,0.009
17337,139120,18512,30.60192,32.12592,0.0025
17338,139121,18512,32.12592,33.64992,0.012
17339,139122,18512,33.64992,35.17392,0.01
17340,139123,18512,35.17392,36.08832,0.01
17341,139124,18512,36.08832,36.81984,0.039
17342,139125,18512,36.81984,37.58184,0.009
17343,139126,18512,37.58184,39.10584,0.014
17344,139127,18512,39.10584,40.62984,0.005
17345,139128,18512,40.62984,42.15384,0.014
17346,139129,18512,42.15384,43.67784,0.014
17347,139130,18512,43.67784,45.20184,0.009
17348,139131,18512,45.20184,46.72584,0.026
17349,139132,18512,46.72584,48.006,0.029
17350,139133,18512,48.006,48.82896,0.017
17351,139134,18512,48.82896,49.71288,0.015
17352,139135,18512,49.71288,50.81016,0.015
17353,139136,18512,50.81016,51.2064,0.021
17354,139137,18512,51.2064,52.7304,0.0025
17355,139138,18512,52.7304,54.2544,0.009
17356,139139,18512,54.2544,55.7784,0.007
17357,139140,18512,55.7784,57.3024,0.01
17358,139141,18512,57.3024,58.8264,0.01
17359,139142,18512,58.8264,60.3504,0.005
17360,139143,18512,60.3504,62.0268,0.005
17361,139144,18512,62.0268,63.3984,0.005
17362,139145,18512,63.3984,64.9224,0.005
17363,139146,18512,64.9224,66.4464,0.015
17364,139147,18512,66.4464,67.9704,0.0025
17365,139148,18512,67.9704,69.4944,0.0025
17366,139149,18512,69.4944,71.0184,0.01
17367,139150,18512,71.0184,72.5424,0.01
17368,139151,18512,72.5424,74.0664,0.01
17369,139152,18512,74.0664,75.1332,0.015
17370,139153,18512,75.1332,75.8952,0.015
17371,139154,18512,75.8952,76.6572,0.043
17372,139155,18512,76.6572,77.35824,16.19
17373,139156,18512,77.35824,77.99832,0.081
17374,139157,18512,77.99832,79.52232,0.01
17375,139158,18512,79.52232,81.04632,0.01
17376,139159,18512,81.04632,82.57032,0.005
17377,139160,18512,82.57032,84.09432,0.0025
17378,139161,18512,84.09432,85.61832,0.0025
17379,139162,18512,85.61832,87.14232,0.01
17380,139163,18512,87.14232,88.66632,0.014
17381,139164,18512,88.66632,90.19032,0.019
17382,139165,18512,90.19032,91.71432,0.01
17383,139166,18512,91.71432,93.23832,0.009
17384,139167,18512,93.23832,94.76232,0.009
17385,139168,18512,94.76232,96.28632,0.0025
17386,139169,18512,96.28632,97.81032,0.005
17387,139170,18512,97.81032,99.33432,0.005
17388,139171,18512,99.33432,100.49256,0.007
17389,139172,18512,100.49256,101.8032,0.039
17390,139173,18512,101.8032,102.53472,3.343
17391,139174,18512,102.53472,103.4796,0.034
17392,139175,18512,103.4796,105.0036,0.009
17393,139176,18512,105.0036,106.5276,0.0025
17394,139177,18512,106.5276,108.0516,0.01
17395,139178,18512,108.0516,109.5756,0.005
17396,139179,18512,109.5756,111.0996,0.0025
17397,139180,18512,111.0996,112.6236,0.0025
17398,139181,18512,112.6236,114.1476,0.0025
17399,139182,18512,114.1476,115.6716,0.0025
17400,139183,18512,115.6716,117.1956,0.0025
17401,139184,18512,117.1956,118.7196,0.0025
17402,139185,18512,118.7196,120.2436,0.005
17403,139186,18512,120.2436,121.7676,0.0025
17404,139187,18512,121.7676,123.2916,0.0025
17405,139188,18512,123.2916,124.8156,0.005
17406,139189,18512,124.8156,126.3396,0.021
17407,139190,18512,126.3396,127.8636,0.0025
17408,139191,18512,127.8636,129.3876,0.005
17409,139192,18512,129.3876,130.9116,0.0025
17410,139193,18512,130.9116,132.4356,0.0025
17411,139194,18512,132.4356,133.9596,0.0025
17412,139195,18512,133.9596,135.4836,0.012
17413,139196,18512,135.4836,137.0076,0.0025
17414,139197,18512,137.0076,137.7696,0.021
17415,139198,18512,137.7696,138.5316,0.007
17416,139199,18512,138.5316,140.0556,0.01
17417,139200,18512,140.0556,141.5796,0.0025
17418,139201,18512,141.5796,143.1036,0.0025
17419,139202,18512,143.1036,144.6276,0.0025
17420,139203,18512,144.6276,146.1516,0.0025
17421,139204,18512,146.1516,147.6756,0.0025
17422,139205,18512,147.6756,149.1996,0.009
17423,139206,18512,149.1996,150.7236,0.0025
17424,139207,18512,150.7236,152.2476,0.005
17425,139208,18512,152.2476,153.3144,0.0025
17426,139209,18512,153.3144,153.98496,0.0025
17427,139210,18512,153.98496,154.8384,0.015
17428,139211,18512,154.8384,155.6004,0.01
17429,139212,18512,155.6004,156.21,0.014
17430,139213,18512,156.21,157.734,0.009
17431,139214,18512,157.734,159.258,0.0025
17432,139215,18512,159.258,160.782,0.0025
17433,139216,18512,160.782,162.306,0.0025
17434,139217,18512,162.306,163.83,0.0025
17435,139218,18512,163.83,165.354,0.0025
17436,139219,18512,165.354,166.878,0.0025
17437,139220,18512,166.878,168.402,0.0025
17438,139221,18512,168.402,169.926,0.0025
17439,139222,18512,169.926,171.45,0.0025
17440,139223,18512,171.45,172.974,0.0025
17441,139224,18512,172.974,174.31512,0.012
17442,139225,18512,174.31512,174.9552,0.01
17443,139226,18512,174.9552,175.5648,0.014
17444,139227,18512,175.5648,176.29632,0.003
17445,139228,18512,176.29632,177.0888,0.003
17446,139229,18512,177.0888,177.88128,0.012
17447,139230,18512,177.88128,179.2224,0.005
17448,139231,18512,179.2224,180.01488,0.0255
17449,139232,18512,180.01488,180.594,0.01
17450,139233,18512,180.594,181.44744,0.014
17451,139234,18512,181.44744,182.2704,0.01
17452,139235,18512,182.2704,183.7944,0.0025
17453,139236,18512,183.7944,185.166,0.0025
17454,139237,18512,185.166,185.7756,0.0025
17455,139238,18512,185.7756,186.5376,0.014
17456,139239,18512,186.5376,187.452,0.005
17457,139240,18512,187.452,188.15304,0.005
17458,139241,18512,188.15304,189.00648,0.067
17459,139242,18513,13.1064,14.6304,0.01
17460,139243,18513,14.6304,16.002,0.009
17461,139244,18513,16.002,16.64208,0.029
17462,139245,18513,16.64208,17.31264,0.01
17463,139246,18513,17.31264,18.92808,0.015
17464,139247,18513,18.92808,20.45208,0.01
17465,139248,18513,20.45208,21.97608,0.01
17466,139249,18513,21.97608,23.50008,0.003
17467,139250,18513,23.50008,25.02408,0.005
17468,139251,18513,25.02408,26.54808,0.01
17469,139252,18513,26.54808,28.07208,0.01
17470,139253,18513,28.07208,29.59608,0.005
17471,139254,18513,29.59608,31.12008,0.009
17472,139255,18513,31.12008,32.40024,0.026
17473,139256,18513,32.40024,33.92424,0.01
17474,139257,18513,33.92424,35.44824,0.019
17475,139258,18513,35.44824,36.97224,0.007
17476,139259,18513,36.97224,38.49624,0.01
17477,139260,18513,38.49624,40.02024,0.007
17478,139261,18513,40.02024,41.54424,0.009
17479,139262,18513,41.54424,43.06824,0.015
17480,139263,18513,43.06824,44.59224,0.015
17481,139264,18513,44.59224,46.11624,0.014
17482,139265,18513,46.11624,47.64024,0.007
17483,139266,18513,47.64024,49.16424,0.017
17484,139267,18513,49.16424,50.68824,0.015
17485,139268,18513,50.68824,52.21224,0.014
17486,139269,18513,52.21224,53.73624,0.012
17487,139270,18513,53.73624,55.26024,0.01
17488,139271,18513,55.26024,56.78424,0.014
17489,139272,18513,56.78424,58.30824,0.014
17490,139273,18513,58.30824,59.83224,0.015
17491,139274,18513,59.83224,61.35624,0.036
17492,139275,18513,61.35624,62.88024,0.014
17493,139276,18513,62.88024,64.40424,0.014
17494,139277,18513,64.40424,65.8368,0.017
17495,139278,18513,65.8368,66.4464,0.022
17496,139279,18513,66.4464,67.23888,0.014
17497,139280,18513,67.23888,68.15328,0.021
17498,139281,18513,68.15328,68.76288,0.021
17499,139282,18513,68.76288,70.28688,0.015
17500,139283,18513,70.28688,70.89648,0.053
17501,139284,18513,70.89648,71.81088,0.014
17502,139285,18513,71.81088,72.48144,0.021
17503,139286,18513,72.48144,73.33488,0.262
17504,139287,18513,73.33488,74.09688,0.324
17505,139288,18513,74.09688,74.9808,0.043
17506,139289,18513,74.9808,75.8952,0.072
17507,139290,18513,75.8952,76.5048,0.01
17508,139291,18513,76.5048,77.724,0.25
17509,139292,18513,77.724,78.97368,0.01
17510,139293,18513,78.97368,81.04632,0.0025
17511,139294,18513,81.04632,82.57032,0.0025
17512,139295,18513,82.57032,83.94192,0.06
17513,139296,18513,83.94192,85.31352,0.009
17514,139297,18513,85.31352,85.92312,0.034
17515,139298,18513,85.92312,86.68512,0.019
17516,139299,18513,86.68512,88.42248,0.01
17517,139300,18513,88.42248,89.94648,0.009
17518,139301,18513,89.94648,91.47048,0.027
17519,139302,18513,91.47048,92.68968,0.074
17520,139303,18513,92.68968,93.93936,0.012
17521,139304,18513,93.93936,95.46336,0.015
17522,139305,18513,95.46336,96.68256,0.057
17523,139306,18513,96.68256,97.29216,0.401
17524,139307,18513,97.29216,98.20656,0.014
17525,139308,18513,98.20656,99.12096,0.026
17526,139309,18513,99.12096,100.03536,0.07
17527,139310,18513,100.03536,100.94976,0.069
17528,139311,18513,100.94976,102.47376,0.046
17529,139312,18513,102.47376,103.99776,0.01
17530,139313,18513,103.99776,105.52176,0.0025
17531,139314,18513,105.52176,107.04576,0.0025
17532,139315,18513,107.04576,108.56976,0.0025
17533,139316,18513,108.56976,110.09376,0.0025
17534,139317,18513,110.09376,111.61776,0.0025
17535,139318,18513,111.61776,113.14176,0.0025
17536,139319,18513,113.14176,114.66576,0.0025
17537,139320,18513,114.66576,116.18976,0.0025
17538,139321,18513,116.18976,117.71376,0.0025
17539,139322,18513,117.71376,119.23776,0.0025
17540,139323,18513,119.23776,120.76176,0.0025
17541,139324,18513,120.76176,122.28576,0.0025
17542,139325,18513,122.28576,123.80976,0.0025
17543,139326,18513,123.80976,125.33376,0.0025
17544,139327,18513,125.33376,126.85776,0.0025
17545,139328,18513,126.85776,127.92456,0.005
17546,139329,18513,127.92456,128.53416,0.057
17547,139330,18513,128.53416,130.05816,0.005
17548,139331,18513,130.05816,130.97256,1.673
17549,139332,18513,130.97256,131.58216,0.103
17550,139333,18513,131.58216,132.70992,0.0025
17551,139334,18513,132.70992,133.77672,0.072
17552,139335,18513,133.77672,134.44728,0.777
17553,139336,18513,134.44728,135.1788,0.154
17554,139337,18513,135.1788,135.7884,0.058
17555,139338,18513,135.7884,136.398,0.465
17556,139339,18513,136.398,137.16,1.584
17557,139340,18514,13.4112,14.26464,0.005
17558,139341,18514,14.26464,15.02664,0.0025
17559,139342,18514,15.02664,16.55064,0.0025
17560,139343,18514,16.55064,17.31264,0.01
17561,139344,18514,17.31264,18.1356,0.0025
17562,139345,18514,18.1356,19.6596,0.005
17563,139346,18514,19.6596,21.1836,0.00375
17564,139347,18514,21.1836,22.7076,0.005
17565,139348,18514,22.7076,24.2316,0.005
17566,139349,18514,24.2316,25.7556,0.005
17567,139350,18514,25.7556,26.8224,0.01
17568,139351,18514,26.8224,27.5844,0.125
17569,139352,18514,27.5844,28.8036,0.015
17570,139353,18514,28.8036,29.5656,0.015
17571,139354,18514,29.5656,31.0896,0.005
17572,139355,18514,31.0896,32.6136,0.005
17573,139356,18514,32.6136,34.1376,0.0025
17574,139357,18514,34.1376,35.57016,0.0025
17575,139358,18514,35.57016,37.09416,0.0025
17576,139359,18514,37.09416,38.61816,0.0025
17577,139360,18514,38.61816,40.14216,0.009
17578,139361,18514,40.14216,41.66616,0.022
17579,139362,18514,41.66616,42.42816,0.135
17580,139363,18514,42.42816,43.19016,0.451
17581,139364,18514,43.19016,43.7388,0.06
17582,139365,18514,43.7388,44.5008,0.026
17583,139366,18514,44.5008,45.4152,0.01
17584,139367,18514,45.4152,46.7868,0.019
17585,139368,18514,46.7868,48.1584,0.021
17586,139369,18514,48.1584,49.6824,0.01
17587,139370,18514,49.6824,51.2064,0.0025
17588,139371,18514,51.2064,52.7304,0.0025
17589,139372,18514,52.7304,54.2544,0.0025
17590,139373,18514,54.2544,55.7784,0.0025
17591,139374,18514,55.7784,57.3024,0.0025
17592,139375,18514,57.3024,58.8264,0.0025
17593,139376,18514,58.8264,60.3504,0.00975
17594,139377,18514,60.3504,61.8744,0.0025
17595,139378,18514,61.8744,63.3984,0.0025
17596,139379,18514,63.3984,64.77,0.0025
17597,139380,18514,64.77,66.1416,0.01
17598,139381,18514,66.1416,66.9036,0.005
17599,139382,18514,66.9036,67.9704,0.005
17600,139383,18514,67.9704,68.7324,0.0025
17601,139384,18514,68.7324,70.2564,0.0025
17602,139385,18514,70.2564,71.7804,0.0025
17603,139386,18514,71.7804,73.3044,0.016
17604,139387,18514,73.3044,74.2188,0.0025
17605,139388,18514,74.2188,75.01128,0.0025
17606,139389,18515,14.56944,16.6116,0.009
17607,139390,18515,16.6116,17.3736,0.026
17608,139391,18515,17.3736,18.8976,0.003
17609,139392,18515,18.8976,19.6596,0.026
17610,139393,18515,19.6596,21.1836,0.005
17611,139394,18515,21.1836,22.7076,0.005
17612,139395,18515,22.7076,24.2316,0.009
17613,139396,18515,24.2316,25.7556,0.003
17614,139397,18515,25.7556,26.67,0.005
17615,139398,18515,26.67,27.432,0.026
17616,139399,18515,27.432,28.956,0.005
17617,139400,18515,28.956,30.48,0.005
17618,139401,18515,30.48,31.242,0.003
17619,139402,18515,31.242,31.8516,0.06
17620,139403,18515,31.8516,32.766,0.71
17621,139404,18515,32.766,34.29,0.003
17622,139405,18515,34.29,35.052,0.003
17623,139406,18515,35.052,35.9664,0.026
17624,139407,18515,35.9664,37.4904,0.003
17625,139408,18515,37.4904,39.0144,0.022
17626,139409,18515,39.0144,40.5384,0.015
17627,139410,18515,40.5384,42.0624,0.017
17628,139411,18515,42.0624,43.5864,0.019
17629,139412,18515,43.5864,44.5008,0.015
17630,139413,18515,44.5008,45.4152,0.01
17631,139414,18515,45.4152,46.1772,0.026
17632,139415,18515,46.1772,47.7012,0.007
17633,139416,18515,47.7012,49.2252,0.05
17634,139417,18515,49.2252,50.7492,0.007
17635,139418,18515,50.7492,52.2732,0.005
17636,139419,18515,52.2732,53.7972,0.053
17637,139420,18515,53.7972,55.3212,0.007
17638,139421,18515,55.3212,56.8452,0.003
17639,139422,18515,56.8452,57.6072,0.003
17640,139423,18515,57.6072,58.33872,0.017
17641,139424,18515,58.33872,59.86272,0.003
17642,139425,18515,59.86272,60.56376,0.003
17643,139426,18515,60.56376,62.08776,0.003
17644,139427,18515,62.08776,63.61176,0.003
17645,139428,18515,63.61176,64.9224,0.003
17646,139429,18515,64.9224,65.6844,0.024
17647,139430,18515,65.6844,67.2084,0.003
17648,139431,18515,67.2084,68.7324,0.003
17649,139432,18515,68.7324,70.2564,0.003
17650,139433,18515,70.2564,71.7804,0.003
17651,139434,18515,71.7804,73.3044,0.003
17652,139435,18515,73.3044,74.61504,0.003
17653,139436,18515,74.61504,76.13904,0.003
17654,139437,18515,76.13904,77.44968,0.003
17655,139438,18515,77.44968,77.84592,0.003
17656,139439,18515,77.84592,79.67472,0.003
17657,139440,18515,79.67472,80.89392,0.01
17658,139441,18515,80.89392,82.41792,0.003
17659,139442,18515,82.41792,83.94192,0.003
17660,139443,18515,83.94192,84.85632,0.003
17661,139444,18515,84.85632,85.8012,0.003
17662,139445,18515,85.8012,86.4108,0.01
17663,139446,18515,86.4108,86.98992,0.003
17664,139447,18516,10.9728,12.4968,0.017
17665,139448,18516,12.4968,14.0208,0.017
17666,139449,18516,14.0208,15.5448,0.015
17667,139450,18516,15.5448,17.0688,0.015
17668,139451,18516,17.0688,18.5928,0.014
17669,139452,18516,18.5928,20.1168,0.07
17670,139453,18516,20.1168,21.6408,0.017
17671,139454,18516,21.6408,23.1648,0.031
17672,139455,18516,23.1648,24.6888,0.007
17673,139456,18516,24.6888,26.2128,0.009
17674,139457,18516,26.2128,27.7368,0.009
17675,139458,18516,27.7368,29.2608,0.014
17676,139459,18516,29.2608,30.7848,0.031
17677,139460,18516,30.7848,32.3088,0.022
17678,139461,18516,32.3088,33.8328,0.017
17679,139462,18516,33.8328,35.3568,0.014
17680,139463,18516,35.3568,36.8808,0.034
17681,139464,18516,36.8808,38.4048,0.034
17682,139465,18516,38.4048,39.9288,0.026
17683,139466,18516,39.9288,41.4528,0.034
17684,139467,18516,41.4528,42.9768,0.026
17685,139468,18516,42.9768,44.5008,0.022
17686,139469,18516,44.5008,45.4152,0.026
17687,139470,18516,45.4152,46.9392,0.021
17688,139471,18516,46.9392,47.8536,0.019
17689,139472,18516,47.8536,49.0728,0.027
17690,139473,18516,49.0728,50.5968,0.031
17691,139474,18516,50.5968,51.3588,0.06
17692,139475,18516,51.3588,52.2732,0.026
17693,139476,18516,52.2732,53.34,0.021
17694,139477,18516,53.34,54.864,0.015
17695,139478,18516,54.864,56.388,0.017
17696,139479,18516,56.388,57.912,0.062
17697,139480,18516,57.912,58.674,0.036
17698,139481,18516,58.674,59.436,0.034
17699,139482,18516,59.436,60.6552,0.039
17700,139483,18516,60.6552,61.2648,0.051
17701,139484,18516,61.2648,62.1792,0.446
17702,139485,18516,62.1792,63.3984,0.108
17703,139486,18516,63.3984,64.9224,0.05
17704,139487,18516,64.9224,66.4464,0.021
17705,139488,18516,66.4464,67.9704,0.019
17706,139489,18516,67.9704,69.4944,0.019
17707,139490,18516,69.4944,71.0184,0.022
17708,139491,18516,71.0184,72.5424,0.012
17709,139492,18516,72.5424,74.0664,0.014
17710,139493,18516,74.0664,75.5904,0.01
17711,139494,18516,75.5904,77.1144,0.014
17712,139495,18516,77.1144,78.6384,0.014
17713,139496,18516,78.6384,80.1624,0.017
17714,139497,18516,80.1624,81.6864,0.017
17715,139498,18516,81.6864,83.2104,0.01
17716,139499,18516,83.2104,84.7344,0.009
17717,139500,18516,84.7344,86.2584,0.01
17718,139501,18516,86.2584,87.4776,0.115
17719,139502,18516,87.4776,89.0016,0.6
17720,139503,18516,89.0016,90.5256,0.18
17721,139504,18516,90.5256,91.7448,3.742
17722,139505,18516,91.7448,92.6592,0.084
17723,139506,18516,92.6592,94.1832,0.014
17724,139507,18516,94.1832,95.7072,0.012
17725,139508,18516,95.7072,96.3168,0.125
17726,139509,18516,96.3168,97.2312,0.01
17727,139510,18516,97.2312,98.7552,0.009
17728,139511,18516,98.7552,100.2792,0.014
17729,139512,18516,100.2792,101.8032,0.012
17730,139513,18516,101.8032,103.3272,0.009
17731,139514,18516,103.3272,104.8512,0.045
17732,139515,18516,104.8512,106.0704,0.027
17733,139516,18516,106.0704,106.68,0.019
17734,139517,18516,106.68,107.5944,0.015
17735,139518,18516,107.5944,108.5088,0.015
17736,139519,18516,108.5088,109.2708,0.017
17737,139520,18516,109.2708,110.7948,0.014
17738,139521,18516,110.7948,112.1664,0.012
17739,139522,18516,112.1664,113.3856,0.015
17740,139523,18516,113.3856,114.6048,0.089
17741,139524,18516,114.6048,116.1288,0.065
17742,139525,18516,116.1288,117.0432,0.058
17743,139526,18516,117.0432,117.6528,0.022
17744,139527,18516,117.6528,118.2624,0.045
17745,139528,18516,118.2624,119.1768,0.022
17746,139529,18517,12.00912,13.53312,0.015
17747,139530,18517,13.53312,15.05712,0.014
17748,139531,18517,15.05712,16.58112,0.01
17749,139532,18517,16.58112,18.10512,0.009
17750,139533,18517,18.10512,19.62912,0.005
17751,139534,18517,19.62912,21.15312,0.007
17752,139535,18517,21.15312,22.67712,0.0025
17753,139536,18517,22.67712,24.20112,0.005
17754,139537,18517,24.20112,25.72512,0.009
17755,139538,18517,25.72512,27.24912,0.012
17756,139539,18517,27.24912,28.77312,0.005
17757,139540,18517,28.77312,30.29712,0.01
17758,139541,18517,30.29712,31.82112,0.043
17759,139542,18517,31.82112,33.34512,0.017
17760,139543,18517,33.34512,34.86912,0.178
17761,139544,18517,34.86912,35.63112,0.012
17762,139545,18517,35.63112,37.15512,0.027
17763,139546,18517,37.15512,38.67912,0.079
17764,139547,18517,38.67912,40.20312,0.117
17765,139548,18517,40.20312,41.72712,0.026
17766,139549,18517,41.72712,43.25112,0.195
17767,139550,18517,43.25112,44.77512,0.0025
17768,139551,18517,44.77512,46.29912,0.0025
17769,139552,18517,46.29912,47.82312,0.0025
17770,139553,18517,47.82312,49.34712,0.0025
17771,139554,18517,49.34712,50.87112,0.01
17772,139555,18517,50.87112,52.39512,0.0025
17773,139556,18517,52.39512,53.91912,0.009
17774,139557,18517,53.91912,55.44312,0.0025
17775,139558,18517,55.44312,56.96712,0.0025
17776,139559,18517,56.96712,58.49112,0.0025
